id,k,alpha,time,acc,score
1,200,30,1.0043878958833332,0.54,0.10800000000000001
2,180,28,0.8880418229166664,0.51,0.10200000000000001
3,180,32,1.0013233217833333,0.5,0.1
4,220,28,0.0002738598666667258,0.52,0.10400000000000001
5,220,32,0.0002933755999999713,0.51,0.10200000000000001
