id,k,alpha,time,acc,score
1,200,10,0.31663951861666667,0.5,0.1
2,180,8,0.2913350796333333,0.47,0.094
3,180,12,0.34309347311666666,0.5,0.1
4,220,8,0.00012329805000004985,0.47,0.094
5,220,12,0.00015441881666665344,0.5,0.1
