id,k,alpha,time,acc,score
1,600,30,1.0066392287666666,0.52,0.10400000000000001
2,580,28,0.8917410589999998,0.48,0.096
3,580,32,1.0051703926500002,0.5,0.1
4,620,28,0.00038788803333318357,0.49,0.098
5,620,32,0.0004113162833334627,0.51,0.10200000000000001
