id,k,alpha,time,acc,score
1,800,20,0.5496904986000001,0.51,0.10200000000000001
2,780,18,0.4618900397333332,0.48,0.096
3,780,22,0.6166301098666668,0.49,0.098
4,820,18,0.0003608495666666064,0.49,0.098
5,820,22,0.00039024018333340865,0.51,0.10200000000000001
