id,k,alpha,time,acc,score
1,900,70,3.8822907561,0.59,0.118
2,880,68,3.5577923702166667,0.6,0.12
3,880,72,4.268820413116666,0.59,0.118
4,920,68,0.000727852366666563,0.6,0.12
5,920,72,0.0007920142333318836,0.6,0.12
6,900,74,4.200846724283334,0.6,0.12
7,940,70,0.0007483635999998721,0.58,0.11599999999999999
8,940,74,0.0008075145499996476,0.58,0.11599999999999999
