id,k,alpha,time,acc,score
1,1000,50,2.2662354165833336,0.59,0.118
2,980,48,2.1174807762,0.56,0.11200000000000002
3,980,52,2.4939982235,0.59,0.118
4,1020,48,0.0006122034000005291,0.59,0.118
5,1020,52,0.0006373301500000631,0.59,0.118
