id,k,alpha,time,acc,score
1,100,30,0.12939729695,0.5,0.1
2,80,28,0.1349250856,0.49,0.098
3,80,32,0.1377430043333333,0.52,0.10400000000000001
4,120,28,0.00047456011666664467,0.53,0.10600000000000001
5,120,32,0.0005063070333333642,0.53,0.10600000000000001
6,100,34,0.13399259616666662,0.52,0.10400000000000001
7,140,30,0.0004957747333333392,0.52,0.10400000000000001
8,140,34,0.0005291843000000777,0.51,0.10200000000000001
