id,k,alpha,time,acc,score
1,1000,80,0.18102620186666668,0.62,0.124
2,980,78,0.18372080291666665,0.62,0.124
3,980,82,0.18606426911666663,0.6,0.12
4,1020,78,0.0013337134333333723,0.61,0.122
5,1020,82,0.0013836710166666914,0.62,0.124
