id,k,alpha,time,acc,score
1,800,80,0.18314120661666672,0.58,0.11599999999999999
2,780,78,0.1837556118833333,0.62,0.124
3,780,82,0.18528325754999997,0.6,0.12
4,820,78,0.0013235809666666636,0.62,0.124
5,820,82,0.0013397263333332651,0.61,0.122
6,800,76,0.18432366586666676,0.59,0.118
7,840,76,0.0012794443666667376,0.6,0.12
8,840,80,0.0013512152666667276,0.6,0.12
