id,k,alpha,time,acc,score
1,500,70,0.18153250105000002,0.57,0.11399999999999999
2,480,68,0.17707458420000002,0.56,0.11200000000000002
3,480,72,0.17642182386666666,0.55,0.11000000000000001
4,520,68,0.001076465633333375,0.56,0.11200000000000002
5,520,72,0.001122167850000011,0.59,0.118
6,500,74,0.17758742616666665,0.56,0.11200000000000002
7,540,70,0.0011225663166666068,0.56,0.11200000000000002
8,540,74,0.0011514571333333852,0.56,0.11200000000000002
