id,k,alpha,time,acc,score
1,100,40,0.1367244705833333,0.55,0.11000000000000001
2,80,38,0.13514060716666668,0.54,0.10800000000000001
3,80,42,0.1385534288,0.54,0.10800000000000001
4,120,38,0.0005710980333333282,0.5,0.1
5,120,42,0.0006396678666666488,0.54,0.10800000000000001
