id,k,alpha,time,acc,score
1,400,30,0.14081981173333336,0.51,0.10200000000000001
2,380,28,0.13642827761666665,0.5,0.1
3,380,32,0.12944016210000003,0.52,0.10400000000000001
4,420,28,0.0005795807166666834,0.51,0.10200000000000001
5,420,32,0.0006332968000000012,0.53,0.10600000000000001
6,400,34,0.1392526631166667,0.53,0.10600000000000001
7,440,30,0.0005816512166667565,0.51,0.10200000000000001
8,440,34,0.0006390305666666762,0.52,0.10400000000000001
