id,k,alpha,time,acc,score
205,51,96,1.3327599996652376e-05,0.4838709677419355,0.0967741935483871
206,45,98,0.8573909035999956,0.4838709677419355,0.0967741935483871
207,49,98,1.4002683330242387e-05,0.4838709677419355,0.0967741935483871
208,53,86,1.592383333293886e-05,0.4838709677419355,0.0967741935483871
209,53,90,1.452459999503238e-05,0.4838709677419355,0.0967741935483871
210,53,94,1.924051665961694e-05,0.4838709677419355,0.0967741935483871
211,53,98,1.4570966663995933e-05,0.4838709677419355,0.0967741935483871
212,47,100,0.8453843304500045,0.4838709677419355,0.0967741935483871
213,51,100,1.4228966665541521e-05,0.4838709677419355,0.0967741935483871
214,55,88,1.4845133334044173e-05,0.4838709677419355,0.0967741935483871
215,55,92,1.591319999837045e-05,0.4838709677419355,0.0967741935483871
216,55,96,1.3926366667268061e-05,0.4838709677419355,0.0967741935483871
217,55,100,1.6372816662624246e-05,0.4838709677419355,0.0967741935483871
218,49,102,0.7149247704500037,0.4838709677419355,0.0967741935483871
219,53,102,1.648613332842312e-05,0.4838709677419355,0.0967741935483871
220,57,90,1.3991049998670254e-05,0.4838709677419355,0.0967741935483871
221,57,94,1.3930583334816522e-05,0.4838709677419355,0.0967741935483871
222,57,98,1.4357483337334997e-05,0.4838709677419355,0.0967741935483871
223,57,102,1.4609483332606033e-05,0.4838709677419355,0.0967741935483871
224,51,104,0.808994143683329,0.4838709677419355,0.0967741935483871
225,55,104,1.58774166720832e-05,0.4838709677419355,0.0967741935483871
226,59,92,1.393011666550592e-05,0.4838709677419355,0.0967741935483871
227,59,96,1.5146400005505712e-05,0.4838709677419355,0.0967741935483871
228,59,100,1.4437016670854063e-05,0.4838709677419355,0.0967741935483871
229,59,104,2.0910516665632408e-05,0.4838709677419355,0.0967741935483871
230,53,106,0.8093400358499973,0.4838709677419355,0.0967741935483871
231,57,106,1.5297133328810255e-05,0.4838709677419355,0.0967741935483871
232,61,94,1.3616599994747958e-05,0.4838709677419355,0.0967741935483871
233,61,98,1.6704299999522238e-05,0.4838709677419355,0.0967741935483871
234,61,102,1.544603333059058e-05,0.4838709677419355,0.0967741935483871
235,61,106,1.4969600003193289e-05,0.4838709677419355,0.0967741935483871
236,55,108,0.8093602096166705,0.4838709677419355,0.0967741935483871
237,59,108,1.5051833338475263e-05,0.4838709677419355,0.0967741935483871
