id,k,alpha,time,acc,score
1,101,1400,2.8745013393333334,0.49290836653386455,0.09858167330677291
2,100,1395,2.888035995916667,0.49243027888446217,0.09848605577689243
3,100,1405,2.882684104616667,0.4940239043824701,0.09880478087649402
4,102,1395,0.590737205033334,0.4925896414342629,0.09851792828685259
5,102,1405,0.5871589334833345,0.4940239043824701,0.09880478087649402
6,101,1410,2.992430980783333,0.5604780876494024,0.11209561752988048
7,103,1400,0.5729260773000002,0.49306772908366536,0.09861354581673307
8,103,1410,0.7284384568333337,0.5580876494023904,0.11161752988047809
9,100,1415,2.7701786521333323,0.4945019920318725,0.0989003984063745
10,102,1415,0.5906812754666646,0.4943426294820717,0.09886852589641434
