id,k,alpha,time,acc,score
1,102,900,2.102485885466667,0.49211155378486054,0.09842231075697211
2,101,895,2.15414237975,0.46358565737051793,0.09271713147410358
3,101,905,2.0289932508,0.4989641434262948,0.09979282868525896
4,103,895,0.48225214448333326,0.46310756972111555,0.0926215139442231
5,103,905,0.38110481719999995,0.49880478087649405,0.09976095617529881
6,100,900,0.3704187387666669,0.49227091633466136,0.09845418326693227
7,100,910,2.118077846666666,0.5528286852589641,0.11056573705179282
8,102,910,0.4784653568499986,0.5518725099601594,0.11037450199203187
9,99,905,0.3805087459000011,0.4997609561752988,0.09995219123505976
10,99,915,2.1369284535166666,0.5537848605577689,0.11075697211155378
11,101,915,0.49161818450000017,0.5525099601593626,0.11050199203187253
12,98,910,0.4780457940833325,0.5547410358565737,0.11094820717131475
13,98,920,2.0371769627166674,0.49227091633466136,0.09845418326693227
14,100,920,0.3792426723999995,0.49243027888446217,0.09848605577689243
15,97,905,0.3804298270333334,0.4997609561752988,0.09995219123505976
16,97,915,0.4915817519833335,0.5545816733067729,0.11091633466135457
