id,k,alpha,time,acc,score
1,4,350,6.099994193166666,0.5058167330677291,0.08292085484841198
2,3,345,5.75437845065,0.5018326693227092,0.08720883995143272
3,3,355,6.543122019533333,0.4535458167330677,0.0693164234717138
4,5,345,0.7992267662500012,0.5054980079681275,0.1010996015936255
5,5,355,1.2971306718833338,0.4903585657370518,0.09807171314741035
6,4,340,6.061641914083335,0.46836653386454186,0.07726727188822569
7,6,340,1.190032318716669,0.48780876494023906,0.09756175298804781
8,6,350,0.7680013628666681,0.5064541832669323,0.10129083665338645
9,7,345,0.7572499034333343,0.5059760956175299,0.10119521912350597
10,7,355,1.274202065649998,0.5018326693227092,0.10036653386454183

