id,k,alpha,time,acc,score
1,100,500,1.1622725143,0.5646215139442231,0.11292430278884462
2,99,495,1.1812906314666667,0.5601593625498008,0.11203187250996016
3,99,505,1.2027919451166666,0.561593625498008,0.11231872509960159
4,101,495,0.43059319928333367,0.5588844621513944,0.11177689243027888
5,101,505,0.42592569121666723,0.5614342629482072,0.11228685258964144
