id,k,alpha,time,acc,score
1,130,800,1.2611393276999783,0.6452589641434263,0.12905179282868526
2,120,750,1.1250583962166578,0.6484462151394422,0.12968924302788845
3,120,850,1.3291815062833545,0.6497211155378486,0.12994422310756973
4,140,750,1.1229334085000118,0.6427091633466135,0.1285418326693227
5,140,850,1.3188000513333464,0.6403187250996016,0.12806374501992032
6,110,800,1.2523064685166598,0.6556175298804781,0.13112350597609562
7,110,900,1.3837851833999897,0.6521115537848605,0.1304223107569721
8,130,900,1.374689594583318,0.6455776892430279,0.12911553784860558
9,100,750,1.1285806510333107,0.6575298804780877,0.13150597609561754
10,100,850,1.3206122398333113,0.6521115537848605,0.1304223107569721
11,90,700,1.0211385895166738,0.6576892430278884,0.13153784860557768
12,90,800,1.2582772433833573,0.6562549800796813,0.13125099601593626
13,110,700,1.0175209366333546,0.6532270916334662,0.13064541832669324
14,80,650,0.9783705730666649,0.6608764940239044,0.13217529880478088
15,80,750,1.120215798883358,0.6623107569721115,0.1324621513944223
16,100,650,0.9770453971833376,0.6599203187250996,0.13198406374501992
17,70,700,1.0346070729666583,0.665816733067729,0.1331633466135458
18,70,800,1.2513049840000046,0.6632669322709164,0.1326533864541833
19,60,650,0.9714382176666732,0.6610358565737052,0.13220717131474105
20,60,750,1.1217066109999905,0.6610358565737052,0.13220717131474105
