id,k,alpha,time,acc,score
1,90,600,0.8979891443166631,0.6592828685258965,0.13185657370517928
2,80,550,0.7637647532499993,0.6573705179282868,0.13147410358565736
3,80,650,0.9495684509333311,0.6608764940239044,0.13217529880478088
4,100,550,0.7629583364000003,0.6578486055776892,0.13156972111553783
5,100,650,0.9541098724333323,0.6599203187250996,0.13198406374501992
6,70,600,0.8921989791166577,0.6615139442231076,0.13230278884462152
7,70,700,1.0346897628166667,0.665816733067729,0.1331633466135458
8,90,700,1.0058787461000065,0.6576892430278884,0.13153784860557768
9,60,650,0.939411047750006,0.6610358565737052,0.13220717131474105
10,60,750,1.1125048856333402,0.6610358565737052,0.13220717131474105
11,80,750,1.1145009863500035,0.6623107569721115,0.1324621513944223
