id,k,alpha,time,acc,score
1,150,500,0.6887444383000002,0.6481274900398406,0.12962549800796813
2,140,450,0.6056639303666694,0.6540239043824702,0.13080478087649403
3,140,550,0.7885696635333261,0.651792828685259,0.1303585657370518
4,160,450,0.6107515480000074,0.6468525896414342,0.12937051792828685
5,160,550,0.7866189175333299,0.6433466135458167,0.12866932270916334
6,130,400,0.511158605833316,0.6594422310756972,0.13188844621513945
7,130,500,0.6851062019666643,0.6557768924302789,0.1311553784860558
8,150,400,0.5084488707499986,0.6532270916334662,0.13064541832669324
9,120,350,0.41980049301667655,0.6610358565737052,0.13220717131474105
10,120,450,0.6036109624500265,0.6530677290836654,0.13061354581673307
11,140,350,0.4207825632833495,0.6556175298804781,0.13112350597609562
12,110,300,0.32672458798333537,0.6659760956175299,0.133195219123506
13,110,400,0.513684462099991,0.6621513944223107,0.13243027888446215
14,130,300,0.3261139056000199,0.6600796812749004,0.13201593625498007
15,100,250,0.23549943218331465,0.6669322709163347,0.13338645418326694
16,100,350,0.4178420042499965,0.6656573705179283,0.13313147410358567
17,120,250,0.23857890813333144,0.6654980079681275,0.1330996015936255
18,90,200,0.16626643626668738,0.6685258964143427,0.13370517928286854
19,90,300,0.3226474544499979,0.6694820717131474,0.1338964143426295
20,110,200,0.1661450360666701,0.6647011952191235,0.1329402390438247
21,80,250,0.23568559709998832,0.6675697211155378,0.13351394422310756
22,80,350,0.42145453546666733,0.666613545816733,0.1333227091633466
