id,k,alpha,time,acc,score
1,70,600,0.8417195944000013,0.6615139442231076,0.13230278884462152
2,60,550,0.7935508051333348,0.6648605577689243,0.13297211155378486
3,60,650,0.9632844366333377,0.6610358565737052,0.13220717131474105
4,80,550,0.7919221423666689,0.6573705179282868,0.13147410358565736
5,80,650,0.965197172799996,0.6608764940239044,0.13217529880478088
6,50,500,0.6859401933500067,0.6639043824701195,0.1327808764940239
7,50,600,0.8432084545500023,0.6607171314741036,0.13214342629482073
8,70,500,0.6758990791666671,0.665816733067729,0.1331633466135458
9,60,450,0.6083761461166659,0.6653386454183267,0.13306772908366532
10,80,450,0.6019061974333378,0.6610358565737052,0.13220717131474105
