id,k,alpha,time,acc,score
1,130,700,1.0549592075999803,0.6454183266932271,0.1290836653386454
2,120,650,0.9439689625166768,0.6522709163346614,0.13045418326693228
3,120,750,1.12805263358332,0.6484462151394422,0.12968924302788845
4,140,650,0.9356714287666666,0.6444621513944223,0.12889243027888447
5,140,750,1.126497592633344,0.6427091633466135,0.1285418326693227
6,110,600,0.8564468361333335,0.6584860557768925,0.1316972111553785
7,110,700,1.0341684380333391,0.6532270916334662,0.13064541832669324
8,130,600,0.8335740581166646,0.6506772908366534,0.1301354581673307
9,100,550,0.7677305706333452,0.6578486055776892,0.13156972111553783
10,100,650,0.9314574903499913,0.6599203187250996,0.13198406374501992
11,120,550,0.7624663853000129,0.6551394422310757,0.13102788844621513
12,90,600,0.8638221356166772,0.6592828685258965,0.13185657370517928
13,90,700,1.0382734326166732,0.6576892430278884,0.13153784860557768
