id,k,alpha,time,acc,score
1,90,500,0.6786075464833402,0.6597609561752988,0.13195219123505977
2,80,450,0.5977557850333294,0.6610358565737052,0.13220717131474105
3,80,550,0.7633716905666688,0.6573705179282868,0.13147410358565736
4,100,450,0.6010782047333351,0.6578486055776892,0.13156972111553783
5,100,550,0.7683146819999972,0.6578486055776892,0.13156972111553783
6,70,400,0.5090405704333307,0.6675697211155378,0.13351394422310756
7,70,500,0.6843736128333375,0.665816733067729,0.1331633466135458
8,90,400,0.506939264766667,0.6645418326693228,0.13290836653386456
9,60,350,0.4213886078333341,0.6717131474103586,0.1343426294820717
10,60,450,0.5900573777833339,0.6653386454183267,0.13306772908366532
11,80,350,0.41757930668333454,0.666613545816733,0.1333227091633466
12,50,300,0.33445758768333084,0.6736254980079681,0.13472509960159362
13,50,400,0.5003075485833278,0.669800796812749,0.1339601593625498
14,70,300,0.3378797798999964,0.6693227091633466,0.13386454183266933
15,40,250,0.24512476569999914,0.6691633466135458,0.13383266932270915
16,40,350,0.4096788930166667,0.6715537848605577,0.13431075697211153
17,60,250,0.24361567589999897,0.6709163346613546,0.13418326693227092
