id,k,alpha,time,acc,score
1,110,500,0.6734113810166794,0.6543426294820717,0.13086852589641434
2,100,450,0.6058773590833425,0.6578486055776892,0.13156972111553783
3,100,550,0.7704759381999945,0.6578486055776892,0.13156972111553783
4,120,450,0.6162653518166735,0.6530677290836654,0.13061354581673307
5,120,550,0.772858597116677,0.6551394422310757,0.13102788844621513
6,90,500,0.6748936663833319,0.6597609561752988,0.13195219123505977
7,90,600,0.8590178017833295,0.6592828685258965,0.13185657370517928
8,110,600,0.8577439173499897,0.6584860557768925,0.1316972111553785
9,80,450,0.604711717283332,0.6610358565737052,0.13220717131474105
10,80,550,0.7566972853499919,0.6573705179282868,0.13147410358565736
11,70,400,0.5389936279333294,0.6675697211155378,0.13351394422310756
12,70,500,0.6713917133833396,0.665816733067729,0.1331633466135458
13,90,400,0.5286359230666676,0.6645418326693228,0.13290836653386456
14,60,350,0.4108369175333337,0.6717131474103586,0.1343426294820717
15,60,450,0.5926080960166776,0.6653386454183267,0.13306772908366532
16,80,350,0.4091149288999986,0.666613545816733,0.1333227091633466
17,50,300,0.32937732778332246,0.6736254980079681,0.13472509960159362
18,50,400,0.5273280390499925,0.669800796812749,0.1339601593625498
19,70,300,0.3307455869499942,0.6693227091633466,0.13386454183266933
20,40,250,0.23507316889999857,0.6691633466135458,0.13383266932270915
21,40,350,0.4122651710166641,0.6715537848605577,0.13431075697211153
22,60,250,0.2355084655999993,0.6709163346613546,0.13418326693227092
