id,k,alpha,time,acc,score
1,130,600,0.9052450013333327,0.6506772908366534,0.1301354581673307
2,120,550,0.780282506099987,0.6551394422310757,0.13102788844621513
3,120,650,0.9383653945333511,0.6522709163346614,0.13045418326693228
4,140,550,0.7803899527666545,0.651792828685259,0.1303585657370518
5,140,650,0.9403586732666857,0.6444621513944223,0.12889243027888447
6,110,500,0.708451915366671,0.6543426294820717,0.13086852589641434
7,110,600,0.8914603960166763,0.6584860557768925,0.1316972111553785
8,130,500,0.7061527342666523,0.6557768924302789,0.1311553784860558
9,100,550,0.7735491319666835,0.6578486055776892,0.13156972111553783
10,100,650,0.9448613474499932,0.6599203187250996,0.13198406374501992
11,90,600,0.8939739243333255,0.6592828685258965,0.13185657370517928
12,90,700,1.0650921081999816,0.6576892430278884,0.13153784860557768
13,110,700,1.0622875681666604,0.6532270916334662,0.13064541832669324
