id,k,alpha,time,acc,score
1,50,500,0.6975503455000001,0.6639043824701195,0.1327808764940239
2,40,450,0.60542708595,0.6677290836653387,0.13354581673306773
3,40,550,0.7674774108000001,0.6610358565737052,0.13220717131474105
4,60,450,0.5997705883999999,0.6653386454183267,0.13306772908366532
5,60,550,0.752223701716667,0.6648605577689243,0.13297211155378486
6,30,400,0.4987954802499999,0.6613545816733067,0.13227091633466134
7,30,500,0.6873150082999999,0.6621513944223107,0.13243027888446215
8,50,400,0.5005325629999997,0.669800796812749,0.1339601593625498
9,40,350,0.4216254308499998,0.6715537848605577,0.13431075697211153
10,60,350,0.41113171719999947,0.6717131474103586,0.1343426294820717
11,50,300,0.335677950566667,0.6736254980079681,0.13472509960159362
12,70,300,0.34575798631666715,0.6693227091633466,0.13386454183266933
13,70,400,0.49650622841666725,0.6675697211155378,0.13351394422310756
14,40,250,0.24874723693333275,0.6691633466135458,0.13383266932270915
15,60,250,0.2502272432333333,0.6709163346613546,0.13418326693227092
