id,k,alpha,time,acc,score
1,200,900,0.60190558945,0.59,0.118
2,190,890,0.5994299620499999,0.59,0.118
3,190,910,0.6316467494666668,0.58,0.11599999999999999
4,210,890,0.012332475533333328,0.57,0.11399999999999999
5,210,910,0.012393003883333384,0.57,0.11399999999999999
