id,k,alpha,time,acc,score
1,900,900,0.6010134999166666,0.59,0.118
2,890,890,0.5998286647000001,0.58,0.11599999999999999
3,890,910,0.6202368800499999,0.59,0.118
4,910,890,0.012497103266666679,0.58,0.11599999999999999
5,910,910,0.012762648783333457,0.59,0.118
