id,k,alpha,time,acc,score
1,1000,1000,0.6732261807,0.58,0.11599999999999999
2,990,990,0.6700269919499999,0.56,0.11200000000000002
3,990,1010,0.6899582041,0.56,0.11200000000000002
4,1010,990,0.013890233766666664,0.58,0.11599999999999999
5,1010,1010,0.014307850950000044,0.57,0.11399999999999999
