id,k,alpha,time,acc,score
1,300,1100,0.7536969991833333,0.56,0.11200000000000002
2,290,1090,0.7521787726333333,0.55,0.11000000000000001
3,290,1110,0.7646646256833333,0.56,0.11200000000000002
4,310,1090,0.014853996383333385,0.57,0.11399999999999999
5,310,1110,0.015164718066666675,0.56,0.11200000000000002
6,300,1080,0.7586129800666664,0.56,0.11200000000000002
7,320,1080,0.014490109250000197,0.57,0.11399999999999999
8,320,1100,0.014706266050000256,0.56,0.11200000000000002
