id,k,alpha,time,acc,score
1,500,600,0.40884093395,0.59,0.118
2,490,590,0.4213201565333333,0.58,0.11599999999999999
3,490,610,0.4172470261333334,0.58,0.11599999999999999
4,510,590,0.008338319700000103,0.58,0.11599999999999999
5,510,610,0.008630491516666675,0.57,0.11399999999999999
