id,k,alpha,time,acc,score
1,700,500,0.35390306993333337,0.59,0.118
2,690,490,0.34264155169999994,0.59,0.118
3,690,510,0.3616244977,0.6,0.12
4,710,490,0.0071287318833334725,0.58,0.11599999999999999
5,710,510,0.007422358450000151,0.59,0.118
6,680,500,0.007188576100000195,0.58,0.11599999999999999
7,680,520,0.3693950676500002,0.6,0.12
8,700,520,0.007426166166666803,0.57,0.11399999999999999
