id,k,alpha,time,acc,score
1,600,500,0.34983616026666664,0.59,0.118
2,590,490,0.34518839998333334,0.59,0.118
3,590,510,0.35687724574999996,0.59,0.118
4,610,490,0.007134199799999881,0.58,0.11599999999999999
5,610,510,0.007364161099999933,0.59,0.118
